Date,Time,Pick-up Location,Pick-up Latitude,Pick-up Longitude,Drop-off Location,Drop-off Latitude,Drop-off Longitude
2022-01-31,07:44,Singapore Flyer,1.289332,103.86312,Drop-off Location,1.3493811900465655,103.66383026701538
2022-10-22,15:17,Chinatown,1.284366,103.843005,Drop-off Location,1.329430417580467,103.78758113533262
2022-06-22,06:49,Universal Studios Singapore,1.254321,103.823819,Drop-off Location,1.290136205874493,103.65493266914991
2022-11-10,15:52,Singapore Zoo,1.404348,103.793023,Drop-off Location,1.2736187387035265,103.71588890529924
2024-05-14,13:44,Clarke Quay,1.290557,103.846659,Drop-off Location,1.2020340896330886,103.87793488962137
2022-03-10,22:14,Sentosa Island,1.249404,103.830321,Drop-off Location,1.3913596329995717,103.90271928985094
2023-06-21,20:40,Chinatown,1.284366,103.843005,Drop-off Location,1.31338189184585,103.65197866246649
2024-05-21,09:25,Singapore Zoo,1.404348,103.793023,Drop-off Location,1.2655665382157142,103.99901476797271
2023-10-17,16:02,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.3841738253188611,103.68727388902782
2021-11-20,18:52,Gardens by the Bay,1.281568,103.863613,Drop-off Location,1.23694506226929,103.60391372908703
2023-09-28,22:45,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.3586904785791782,103.93392954617386
2022-02-13,20:47,Sentosa Island,1.249404,103.830321,Drop-off Location,1.3731383266201023,103.75728389514092
2022-02-08,19:45,Orchard Road,1.304834,103.831833,Drop-off Location,1.2873131966773113,103.84408919232689
2022-08-10,21:40,Gardens by the Bay,1.281568,103.863613,Drop-off Location,1.3900251089485431,103.85863852259486
2022-11-20,13:14,Singapore Zoo,1.404348,103.793023,Drop-off Location,1.2451650508639664,103.72733517821355
2023-02-13,22:16,Sentosa Island,1.249404,103.830321,Drop-off Location,1.2605639197711027,103.70025292626148
2023-05-10,23:07,Orchard Road,1.304834,103.831833,Drop-off Location,1.3006641774666623,103.91497759420088
2022-03-01,13:59,Chinatown,1.284366,103.843005,Drop-off Location,1.227369906383775,103.7048332400199
2023-03-03,03:23,Sentosa Island,1.249404,103.830321,Drop-off Location,1.2609601381860325,103.70200787520173
2023-06-11,08:20,Singapore Zoo,1.404348,103.793023,Drop-off Location,1.2738184306870692,103.67265626460464
2023-08-24,08:08,Clarke Quay,1.290557,103.846659,Drop-off Location,1.2770505993034849,103.8085702883304
2023-07-05,21:59,Singapore Flyer,1.289332,103.86312,Drop-off Location,1.3435028224006376,103.61399497380219
2023-09-18,11:12,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.3547644949709348,103.66424898481554
2022-03-22,15:52,Universal Studios Singapore,1.254321,103.823819,Drop-off Location,1.3466328627111708,103.90613009879424
2022-10-01,14:24,Singapore Flyer,1.289332,103.86312,Drop-off Location,1.207130191110652,103.87652732231598
2022-03-26,03:33,Universal Studios Singapore,1.254321,103.823819,Drop-off Location,1.2164141911586002,103.99389886717302
2021-09-29,11:36,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.3439189761005987,103.82221883522806
2023-04-14,05:30,Singapore Flyer,1.289332,103.86312,Drop-off Location,1.294000023032273,103.6827310239912
2022-12-26,00:43,Orchard Road,1.304834,103.831833,Drop-off Location,1.2335067358684635,103.87730028325335
2024-03-23,14:50,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.3805320169581647,103.71528079999247
2022-01-12,15:06,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.3005320459343659,103.66074569921358
2024-02-20,05:12,Little India,1.306978,103.849222,Drop-off Location,1.3669092823574243,103.62509397924424
2023-08-05,23:04,Little India,1.306978,103.849222,Drop-off Location,1.2115903530808527,103.74921884320848
2023-09-14,23:02,Sentosa Island,1.249404,103.830321,Drop-off Location,1.3514526224926184,103.77475211535187
2024-05-13,12:51,Universal Studios Singapore,1.254321,103.823819,Drop-off Location,1.2417598398650882,103.61068916097013
2023-05-29,22:35,Orchard Road,1.304834,103.831833,Drop-off Location,1.2738473379651607,103.92789518179296
2022-11-28,14:23,Universal Studios Singapore,1.254321,103.823819,Drop-off Location,1.2135265821607768,103.93375109153223
2023-10-02,14:44,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.3169614169633177,103.61988355172944
2023-04-30,12:48,Sentosa Island,1.249404,103.830321,Drop-off Location,1.214824626421846,103.68174295711988
2022-01-16,04:14,Orchard Road,1.304834,103.831833,Drop-off Location,1.2487307696080903,103.91723635040904
2021-11-13,06:00,Little India,1.306978,103.849222,Drop-off Location,1.3935049968025828,103.75942074461645
2023-11-26,21:37,Clarke Quay,1.290557,103.846659,Drop-off Location,1.294629335231476,103.8219382492609
2022-12-18,08:12,Singapore Flyer,1.289332,103.86312,Drop-off Location,1.2797157490269369,103.70262936419559
2023-02-28,09:39,Singapore Zoo,1.404348,103.793023,Drop-off Location,1.2499434088095065,103.66862436037128
2023-02-22,13:56,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.2384352389936086,103.66886059897509
2022-08-18,09:03,Sentosa Island,1.249404,103.830321,Drop-off Location,1.2493906307835698,103.685621590168
2022-08-21,08:52,Clarke Quay,1.290557,103.846659,Drop-off Location,1.3197199862364513,103.6531402935631
2023-07-07,06:08,Clarke Quay,1.290557,103.846659,Drop-off Location,1.394421313629487,103.79301124191673
2021-11-11,09:19,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.2037378760531148,103.86829023834079
2022-07-12,23:31,Sentosa Island,1.249404,103.830321,Drop-off Location,1.228287754721334,103.95997676236728
2021-11-14,10:37,Chinatown,1.284366,103.843005,Drop-off Location,1.33281983253171,103.66868435764667
2024-05-15,20:10,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.2591128569007288,103.91784444122011
2022-06-05,15:58,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.3476065863571127,103.876560182229
2023-07-01,21:31,Universal Studios Singapore,1.254321,103.823819,Drop-off Location,1.2108909371639365,103.77945901522368
2023-03-27,06:28,Gardens by the Bay,1.281568,103.863613,Drop-off Location,1.262751706900925,103.90814764048058
2022-09-29,12:58,Singapore Zoo,1.404348,103.793023,Drop-off Location,1.3311075923782878,103.82342071780512
2024-02-22,21:10,Sentosa Island,1.249404,103.830321,Drop-off Location,1.2417549612962193,103.61352402576021
2021-10-11,17:13,Gardens by the Bay,1.281568,103.863613,Drop-off Location,1.3478469612801578,103.68226727113327
2022-09-11,17:18,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.2468664077125688,103.61663864359335
2022-12-02,05:28,Orchard Road,1.304834,103.831833,Drop-off Location,1.2743074777235663,103.64130304501563
2023-03-29,23:38,Singapore Zoo,1.404348,103.793023,Drop-off Location,1.23728818173555,103.79981332377017
2021-11-25,02:18,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.2683955693940367,103.72224790833808
2023-05-21,17:12,Chinatown,1.284366,103.843005,Drop-off Location,1.373530396967538,103.92573925808098
2023-10-10,23:16,Singapore Flyer,1.289332,103.86312,Drop-off Location,1.385837610103735,103.66746585411062
2022-03-15,11:29,Sentosa Island,1.249404,103.830321,Drop-off Location,1.3167287371863265,103.65045787277231
2022-08-11,14:53,Clarke Quay,1.290557,103.846659,Drop-off Location,1.3770441505136541,103.89233649179671
2021-12-16,16:47,Little India,1.306978,103.849222,Drop-off Location,1.2738365476199125,103.69940971457925
2023-04-07,14:28,Orchard Road,1.304834,103.831833,Drop-off Location,1.2654344055505036,103.620152799437
2022-05-09,09:00,Sentosa Island,1.249404,103.830321,Drop-off Location,1.2297371972953388,103.65560617262963
2022-11-13,13:40,Singapore Flyer,1.289332,103.86312,Drop-off Location,1.320909776990955,103.67201878513174
2022-09-18,06:22,Gardens by the Bay,1.281568,103.863613,Drop-off Location,1.2661423326618249,103.72436198149774
2024-05-30,19:40,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.2851153111181353,103.92823955506509
2022-11-14,06:39,Universal Studios Singapore,1.254321,103.823819,Drop-off Location,1.2218656165778743,103.68473301572507
2023-04-15,06:07,Chinatown,1.284366,103.843005,Drop-off Location,1.3367279137299772,103.97803591038074
2022-01-21,13:35,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.354741866339563,103.64792921671612
2022-09-25,07:56,Orchard Road,1.304834,103.831833,Drop-off Location,1.3703873056598925,103.81065856790491
2022-07-11,16:57,Little India,1.306978,103.849222,Drop-off Location,1.3616217689156214,103.72579191151912
2023-06-16,22:49,Chinatown,1.284366,103.843005,Drop-off Location,1.3649740872903182,103.88094298449096
2022-02-05,11:57,Clarke Quay,1.290557,103.846659,Drop-off Location,1.2847776994281475,103.82697126872664
2023-11-23,22:35,Chinatown,1.284366,103.843005,Drop-off Location,1.2400775611584645,103.85447117227267
2023-06-22,10:33,Clarke Quay,1.290557,103.846659,Drop-off Location,1.2513072766535451,103.85394506485589
2024-06-23,01:21,Gardens by the Bay,1.281568,103.863613,Drop-off Location,1.2471391185204637,103.78671393116834
2023-07-20,09:58,Singapore Flyer,1.289332,103.86312,Drop-off Location,1.3215745085239352,103.84023560230155
2023-09-01,07:38,Clarke Quay,1.290557,103.846659,Drop-off Location,1.2893876123196644,103.84559869028156
2024-01-17,04:15,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.2504807357355865,103.6275169796237
2023-10-15,19:41,Gardens by the Bay,1.281568,103.863613,Drop-off Location,1.2383877384778568,103.94377129161853
2023-12-27,06:56,Chinatown,1.284366,103.843005,Drop-off Location,1.2546108363451922,103.80272040870378
2022-11-17,10:24,Singapore Zoo,1.404348,103.793023,Drop-off Location,1.2524910904799638,103.85370394326317
2022-07-30,00:21,Little India,1.306978,103.849222,Drop-off Location,1.3552748176089588,103.65296231998994
2023-09-01,23:50,Little India,1.306978,103.849222,Drop-off Location,1.2529019189290784,103.97224569326833
2023-11-24,13:17,Singapore Zoo,1.404348,103.793023,Drop-off Location,1.2104701209227702,103.706859510835
2024-03-25,18:44,Gardens by the Bay,1.281568,103.863613,Drop-off Location,1.3599943759050959,103.85100781548665
2022-09-30,18:00,Little India,1.306978,103.849222,Drop-off Location,1.2622462278848614,103.62473406198812
2023-01-25,15:37,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.276601311172279,103.8700744215427
2024-06-07,17:31,Orchard Road,1.304834,103.831833,Drop-off Location,1.3984993982157266,103.8613167746726
2023-03-24,18:35,Clarke Quay,1.290557,103.846659,Drop-off Location,1.390017373292695,103.68631220611803
2022-01-05,08:20,Sentosa Island,1.249404,103.830321,Drop-off Location,1.2615383452594238,103.65268374370176
2022-06-21,08:12,Chinatown,1.284366,103.843005,Drop-off Location,1.3117338654246522,103.98408274831442
2022-09-13,05:55,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.3544258416974522,103.6986163703947
2022-09-22,12:22,Clarke Quay,1.290557,103.846659,Drop-off Location,1.3660036157185043,103.89063783066914
2023-02-19,10:36,Universal Studios Singapore,1.254321,103.823819,Drop-off Location,1.3768982996135548,103.9565679990583
2022-05-25,23:18,Sentosa Island,1.249404,103.830321,Drop-off Location,1.351366741472892,103.77384161181732
2023-01-13,02:42,Sentosa Island,1.249404,103.830321,Drop-off Location,1.290290296517704,103.82729308721437
2022-04-28,09:51,Orchard Road,1.304834,103.831833,Drop-off Location,1.3672503885275864,103.97628579674362
2022-10-15,19:44,Little India,1.306978,103.849222,Drop-off Location,1.3957855352741597,103.95960563617793
2024-05-08,11:10,Singapore Zoo,1.404348,103.793023,Drop-off Location,1.396807754257771,103.63964763525033
2023-11-11,18:51,Singapore Zoo,1.404348,103.793023,Drop-off Location,1.218276930606011,103.86833726507095
2022-10-13,12:05,Gardens by the Bay,1.281568,103.863613,Drop-off Location,1.308952701368595,103.6631946411359
2023-07-31,21:10,Universal Studios Singapore,1.254321,103.823819,Drop-off Location,1.2646366124455677,103.89197109100222
2024-01-20,08:59,Orchard Road,1.304834,103.831833,Drop-off Location,1.3201146995383808,103.77870739758107
2024-02-09,06:19,Clarke Quay,1.290557,103.846659,Drop-off Location,1.3024448216939442,103.82528749819974
2022-08-16,21:31,Chinatown,1.284366,103.843005,Drop-off Location,1.2855633962003026,103.81632293410615
2023-05-20,14:09,Singapore Flyer,1.289332,103.86312,Drop-off Location,1.2458935514539955,103.891762553615
2022-05-12,22:54,Universal Studios Singapore,1.254321,103.823819,Drop-off Location,1.3330014334388263,103.6892530949588
2021-09-27,04:51,Orchard Road,1.304834,103.831833,Drop-off Location,1.34181809784413,103.63321497578194
2023-12-11,18:14,Orchard Road,1.304834,103.831833,Drop-off Location,1.3134039128302282,103.7036631552707
2024-01-17,11:32,Singapore Flyer,1.289332,103.86312,Drop-off Location,1.2928000415532876,103.84634345761712
2024-03-12,15:13,Sentosa Island,1.249404,103.830321,Drop-off Location,1.2707620388999386,103.81969443961047
2022-01-14,08:56,Gardens by the Bay,1.281568,103.863613,Drop-off Location,1.3812331541415515,103.83727658776999
2024-04-19,12:47,Gardens by the Bay,1.281568,103.863613,Drop-off Location,1.3776374972467706,103.90011505940406
2021-10-08,20:43,Universal Studios Singapore,1.254321,103.823819,Drop-off Location,1.3597506901150156,103.9340964368537
2023-03-29,19:22,Chinatown,1.284366,103.843005,Drop-off Location,1.297566870999344,103.85312512074273
2022-09-07,07:51,Orchard Road,1.304834,103.831833,Drop-off Location,1.202200660070161,103.88537249627177
2022-03-06,10:47,Little India,1.306978,103.849222,Drop-off Location,1.299331731523333,103.73943071795436
2021-12-17,14:40,Singapore Flyer,1.289332,103.86312,Drop-off Location,1.292363647643552,103.8104881502165
2022-01-06,23:16,Clarke Quay,1.290557,103.846659,Drop-off Location,1.3155398422367481,103.82103123757726
2022-04-25,13:38,Universal Studios Singapore,1.254321,103.823819,Drop-off Location,1.220793471409818,103.87580518485112
2022-11-25,09:01,Singapore Zoo,1.404348,103.793023,Drop-off Location,1.3022320899614965,103.7091643072489
2023-12-07,05:02,Singapore Zoo,1.404348,103.793023,Drop-off Location,1.207478776566702,103.85597718545336
2024-01-02,22:36,Singapore Flyer,1.289332,103.86312,Drop-off Location,1.3977477985602325,103.71165114991315
2022-10-04,13:31,Clarke Quay,1.290557,103.846659,Drop-off Location,1.2290291450535311,103.61845084001655
2022-12-01,12:41,Clarke Quay,1.290557,103.846659,Drop-off Location,1.2655308947983515,103.74520096968884
2022-07-20,19:45,Singapore Flyer,1.289332,103.86312,Drop-off Location,1.3074357482393788,103.60071493199831
2022-01-28,12:26,Gardens by the Bay,1.281568,103.863613,Drop-off Location,1.265950056725661,103.62998496027541
2021-11-13,05:05,Universal Studios Singapore,1.254321,103.823819,Drop-off Location,1.2676200278722445,103.97807724620044
2022-04-11,16:28,Singapore Flyer,1.289332,103.86312,Drop-off Location,1.2480167000319833,103.6236982357188
2022-11-05,06:15,Singapore Zoo,1.404348,103.793023,Drop-off Location,1.2147769324608384,103.74159560114174
2022-09-12,15:50,Singapore Flyer,1.289332,103.86312,Drop-off Location,1.311037830619146,103.99845435632548
2024-01-03,03:57,Chinatown,1.284366,103.843005,Drop-off Location,1.3909621346228698,103.76026249624559
2022-08-07,03:50,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.3067514180323991,103.6150674771841
2024-02-11,20:37,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.3373114493053975,103.9073151625735
2023-10-06,15:29,Universal Studios Singapore,1.254321,103.823819,Drop-off Location,1.3427393096908156,103.60501812578012
2022-12-27,14:08,Singapore Zoo,1.404348,103.793023,Drop-off Location,1.2797683404849876,103.6916671626976
2023-07-29,15:03,Singapore Flyer,1.289332,103.86312,Drop-off Location,1.250040640280746,103.6155676266357
2024-04-08,01:33,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.3516446455656639,103.66213239346035
2021-12-20,11:03,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.3784739461897044,103.71694490870746
2023-12-13,05:40,Marina Bay Sands,1.28392,103.86057,Drop-off Location,1.3209285693527937,103.80060103802309
2023-09-12,10:29,Universal Studios Singapore,1.254321,103.823819,Drop-off Location,1.3907999186563216,103.93813258427932
2022-11-26,12:45,Gardens by the Bay,1.281568,103.863613,Drop-off Location,1.27172483488035,103.7012866518984
2022-01-16,06:56,Sentosa Island,1.249404,103.830321,Drop-off Location,1.3500402131848876,103.67561641555704
2024-03-21,17:46,Chinatown,1.284366,103.843005,Drop-off Location,1.2341523156913912,103.82959196353279
2022-06-14,05:41,Sentosa Island,1.249404,103.830321,Drop-off Location,1.2263235483633717,103.77727457968474
2024-03-12,01:36,Little India,1.306978,103.849222,Drop-off Location,1.2265834342499164,103.83678770623277
2022-06-23,01:48,Singapore Flyer,1.289332,103.86312,Drop-off Location,1.2107367817542942,103.95049199263836
2022-02-24,23:21,Universal Studios Singapore,1.254321,103.823819,Drop-off Location,1.2821643771291098,103.62667672350388
2022-05-30,21:35,Universal Studios Singapore,1.254321,103.823819,Drop-off Location,1.3616111834955769,103.98613931482201
2021-12-30,01:27,Little India,1.306978,103.849222,Drop-off Location,1.2798110618558183,103.71384634336805
2023-09-15,02:28,Universal Studios Singapore,1.254321,103.823819,Drop-off Location,1.2310833208843521,103.66768060516561
2021-10-30,13:21,Orchard Road,1.304834,103.831833,Drop-off Location,1.3529514754328695,103.79413390875558
2022-01-12,22:54,Little India,1.306978,103.849222,Drop-off Location,1.2965690325458317,103.98060916600107
